name;owner;creation;modified;modified_by;docstatus;idx;naming_series;stock_entry_type;purpose;add_to_transit;company;posting_date;titulo_ongsys;idpedido_ongsys;posting_time;set_posting_time;inspection_required;apply_putaway_rule;from_bom;use_multi_level_bom;fg_completed_qty;process_loss_percentage;process_loss_qty;last_scanned_warehouse;total_outgoing_value;total_incoming_value;value_difference;total_additional_costs;is_opening;per_transferred;total_amount;is_return;doctype;to_warehouse;from_warehouse
MAT-STE-2025-01715;Administrator;2025-11-28 15:23:17.215908;2025-11-28 15:23:17.215908;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;021. PEDIDO ATITUDE - CARUARU INTENSIVO - HORTIFRUTI (11/11/2025);608;15:23:17.078328;1;0;0;0;1;0.0;0.0;0.0;;0.0;95.72;95.72;0.0;No;0.0;95.72;0;Stock Entry;;
MAT-STE-2025-01800;Administrator;2025-12-09 12:05:09.363240;2025-12-09 12:05:09.363240;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;07. Pedido ATITUDE - INTENSIVO CABO – Descartáveis - 11.11.2025 ;562;12:05:9.346608;1;0;0;0;1;0.0;0.0;0.0;;0.0;19.0;19.0;0.0;No;0.0;19.0;0;Stock Entry;;
MAT-STE-2025-01818;Administrator;2025-12-09 13:05:19.935292;2025-12-09 13:05:19.935292;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;06. Pedido ATITUDE - INTENSIVO CABO – Higiene e Limpeza - 11.11.2025;560;13:05:19.926353;1;0;0;0;1;0.0;0.0;0.0;;0.0;167.83;167.83;0.0;No;0.0;167.83;0;Stock Entry;;
MAT-STE-2025-01820;Administrator;2025-12-09 14:05:10.260928;2025-12-09 14:05:10.260928;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;11. Pedido ATITUDE - Breve Cabo - Carnes e Frios . 11/11/25;585;14:05:10.253171;1;0;0;0;1;0.0;0.0;0.0;;0.0;119.87;119.87;0.0;No;0.0;119.87;0;Stock Entry;;
MAT-STE-2025-01888;Administrator;2025-12-12 17:05:52.222619;2025-12-12 17:05:52.222619;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;01. PEDIDO ATITUDE - Breve Cabo - Medicação - 25/11/2025;747;17:05:52.215049;1;0;0;0;1;0.0;0.0;0.0;;0.0;197.0;197.0;0.0;No;0.0;197.0;0;Stock Entry;;
MAT-STE-2026-00644;Administrator;2026-01-22 17:21:05.252238;2026-01-22 17:21:05.252238;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;15. Pedido ATITUDE - Recife Intensivo - Hortifruti Complementar - 07.11.2025;;17:21:5.243984;1;0;0;0;1;0.0;0.0;0.0;;0.0;43.97;43.97;0.0;No;0.0;43.97;0;Stock Entry;;
MAT-STE-2026-00647;Administrator;2026-01-22 17:21:13.778168;2026-01-22 17:21:13.778168;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;PEDIDO ATITUDE - JABOATÃO BREVE - HORTIFRUTI;;17:21:13.768543;1;0;0;0;1;0.0;0.0;0.0;;0.0;128.89;128.89;0.0;No;0.0;128.89;0;Stock Entry;;
MAT-STE-2026-00659;Administrator;2026-01-22 17:21:43.774467;2026-01-22 17:21:43.774467;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;07.Pedido ATITUDE-Breve Recife -Descártavel -28.10.2025 - Cópia ;;17:21:43.765384;1;0;0;0;1;0.0;0.0;0.0;;0.0;11.0;11.0;0.0;No;0.0;11.0;0;Stock Entry;;
MAT-STE-2026-00660;Administrator;2026-01-22 17:21:44.818469;2026-01-22 17:21:44.818469;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;09.Pedido ATITUDE-Breve Recife - Expediente -28.10.2025 Cópia ;;17:21:44.811926;1;0;0;0;1;0.0;0.0;0.0;;0.0;5.0;5.0;0.0;No;0.0;5.0;0;Stock Entry;;
MAT-STE-2026-00662;Administrator;2026-01-22 17:21:46.305614;2026-01-22 17:21:46.305614;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;20. Pedido ATITUDE - INTENSIVO JABOATÃO - Hortifruti Complemento - 07.11.2025 ;;17:21:46.297291;1;0;0;0;1;0.0;0.0;0.0;;0.0;119.86;119.86;0.0;No;0.0;119.86;0;Stock Entry;;
MAT-STE-2026-00674;Administrator;2026-01-22 17:22:09.542409;2026-01-22 17:22:09.542409;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;19. Pedido ATITUDE - INTENSIVO CABO - Hortifruti completo - 11.11.2025;;17:22:9.533289;1;0;0;0;1;0.0;0.0;0.0;;0.0;115.97;115.97;0.0;No;0.0;115.97;0;Stock Entry;;
MAT-STE-2026-00675;Administrator;2026-01-22 17:22:13.566994;2026-01-22 17:22:13.566994;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;006.PEDIDO ATITUDE - CARUARU INTENSIVO - HIGIENE E LIMPEZA (11/11/2025);;17:22:13.559666;1;0;0;0;1;0.0;0.0;0.0;;0.0;325.0;325.0;0.0;No;0.0;325.0;0;Stock Entry;;
MAT-STE-2026-00676;Administrator;2026-01-22 17:22:15.471155;2026-01-22 17:22:15.471155;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;06. Pedido ATITUDE - INTENSIVO CABO – Higiene e Limpeza - 11.11.2025;;17:22:15.337979;1;0;0;0;1;0.0;0.0;0.0;;0.0;167.82;167.82;0.0;No;0.0;167.82;0;Stock Entry;;
MAT-STE-2026-00677;Administrator;2026-01-22 17:22:17.485793;2026-01-22 17:22:17.485793;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;006. PEDIDO ATITUDE - CARUARU INTENSIVO - DESCARTAVEIS (11/11/2025);;17:22:17.478687;1;0;0;0;1;0.0;0.0;0.0;;0.0;64.0;64.0;0.0;No;0.0;64.0;0;Stock Entry;;
MAT-STE-2026-00678;Administrator;2026-01-22 17:22:18.752182;2026-01-22 17:22:18.752182;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;07. Pedido ATITUDE - INTENSIVO CABO – Descartáveis - 11.11.2025 ;;17:22:18.745307;1;0;0;0;1;0.0;0.0;0.0;;0.0;19.0;19.0;0.0;No;0.0;19.0;0;Stock Entry;;
MAT-STE-2026-00679;Administrator;2026-01-22 17:22:20.061219;2026-01-22 17:22:20.061219;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;PEDIDO ATITUDE - JABOATÃO BREVE - HORTIFRUTI;;17:22:20.048787;1;0;0;0;1;0.0;0.0;0.0;;0.0;89.02;89.02;0.0;No;0.0;89.02;0;Stock Entry;;
MAT-STE-2026-00680;Administrator;2026-01-22 17:22:23.236938;2026-01-22 17:22:23.236938;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;PEDIDO ATITUDE - JABOATÃO BREVE - DESCARTAVEIS;;17:22:23.229892;1;0;0;0;1;0.0;0.0;0.0;;0.0;13.0;13.0;0.0;No;0.0;13.0;0;Stock Entry;;
MAT-STE-2026-00681;Administrator;2026-01-22 17:22:24.241142;2026-01-22 17:22:24.241142;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;PEDIDO ATITUDE - JABOATÃO BREVE - MATERIAL DE EXPEDIENTE;;17:22:24.234445;1;0;0;0;1;0.0;0.0;0.0;;0.0;86.0;86.0;0.0;No;0.0;86.0;0;Stock Entry;;
MAT-STE-2026-00691;Administrator;2026-01-22 17:22:35.829371;2026-01-22 17:22:35.829371;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;PEDIDO ATITUDE - JABOATÃO BREVE - CARNES E FRIOS;;17:22:35.822638;1;0;0;0;1;0.0;0.0;0.0;;0.0;91.0;91.0;0.0;No;0.0;91.0;0;Stock Entry;;
MAT-STE-2026-00698;Administrator;2026-01-22 17:22:51.244335;2026-01-22 17:22:51.244335;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;011. Pedido ATITUDE - INTENSIVO CABO - Carnes e Frios - 11.11.2025 ;;17:22:51.237025;1;0;0;0;1;0.0;0.0;0.0;;0.0;138.69;138.69;0.0;No;0.0;138.69;0;Stock Entry;;
MAT-STE-2026-00699;Administrator;2026-01-22 17:22:53.503585;2026-01-22 17:22:53.503585;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;11. Pedido ATITUDE - Breve Cabo - Carnes e Frios . 11/11/25;;17:22:53.493111;1;0;0;0;1;0.0;0.0;0.0;;0.0;119.87;119.87;0.0;No;0.0;119.87;0;Stock Entry;;
MAT-STE-2026-00712;Administrator;2026-01-22 17:23:23.338817;2026-01-22 17:23:23.338817;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;020. PEDIDO ATITUDE - CARUARU INTENSIVO - HORTIFRUTI (07/11/2025);;17:23:23.330756;1;0;0;0;1;0.0;0.0;0.0;;0.0;584.99;584.99;0.0;No;0.0;584.99;0;Stock Entry;;
MAT-STE-2026-00713;Administrator;2026-01-22 17:23:26.566849;2026-01-22 17:23:26.566849;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;011. PEDIDO ATITUDE - CARUARU INTENSIVO - CARNES E FRIOS (11/11/2025);;17:23:26.557596;1;0;0;0;1;0.0;0.0;0.0;;0.0;202.08;202.08;0.0;No;0.0;202.08;0;Stock Entry;;
MAT-STE-2026-00714;Administrator;2026-01-22 17:23:28.839491;2026-01-22 17:23:28.839491;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;021. PEDIDO ATITUDE - CARUARU INTENSIVO - HORTIFRUTI (11/11/2025);;17:23:28.830811;1;0;0;0;1;0.0;0.0;0.0;;0.0;95.3;95.3;0.0;No;0.0;95.3;0;Stock Entry;;
MAT-STE-2026-00838;Administrator;2026-01-22 17:28:45.297109;2026-01-22 17:28:45.297109;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-05;01. PEDIDO ATITUDE - Breve Cabo - Medicação - 25/11/2025;;17:28:45.29009;1;0;0;0;1;0.0;0.0;0.0;;0.0;197.0;197.0;0.0;No;0.0;197.0;0;Stock Entry;;
MAT-STE-2025-01412;Administrator;2025-11-28 14:56:49.480792;2025-11-28 14:56:49.480792;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:56:49.470847;1;0;0;0;1;0.0;0.0;0.0;;0.0;177.38;177.38;0.0;No;0.0;177.38;0;Stock Entry;;
MAT-STE-2025-01413;Administrator;2025-11-28 14:56:53.439324;2025-11-28 14:56:53.439324;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:56:53.431071;1;0;0;0;1;0.0;0.0;0.0;;0.0;76.71;76.71;0.0;No;0.0;76.71;0;Stock Entry;;
MAT-STE-2025-01415;Administrator;2025-11-28 14:56:59.860802;2025-11-28 14:56:59.860802;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:56:59.85301;1;0;0;0;1;0.0;0.0;0.0;;0.0;184.0;184.0;0.0;No;0.0;184.0;0;Stock Entry;;
MAT-STE-2025-01416;Administrator;2025-11-28 14:57:02.073189;2025-11-28 14:57:02.073189;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:2.056084;1;0;0;0;1;0.0;0.0;0.0;;0.0;174.74;174.74;0.0;No;0.0;174.74;0;Stock Entry;;
MAT-STE-2025-01417;Administrator;2025-11-28 14:57:04.564686;2025-11-28 14:57:04.564686;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:4.429168;1;0;0;0;1;0.0;0.0;0.0;;0.0;17.0;17.0;0.0;No;0.0;17.0;0;Stock Entry;;
MAT-STE-2025-01424;Administrator;2025-11-28 14:57:15.061674;2025-11-28 14:57:15.061674;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:14.930399;1;0;0;0;1;0.0;0.0;0.0;;0.0;51.17;51.17;0.0;No;0.0;51.17;0;Stock Entry;;
MAT-STE-2025-01431;Administrator;2025-11-28 14:57:25.199485;2025-11-28 14:57:25.199485;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:25.191458;1;0;0;0;1;0.0;0.0;0.0;;0.0;53.0;53.0;0.0;No;0.0;53.0;0;Stock Entry;;
MAT-STE-2025-01432;Administrator;2025-11-28 14:57:26.843200;2025-11-28 14:57:26.843200;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:26.834906;1;0;0;0;1;0.0;0.0;0.0;;0.0;379.0;379.0;0.0;No;0.0;379.0;0;Stock Entry;;
MAT-STE-2025-01439;Administrator;2025-11-28 14:57:41.863571;2025-11-28 14:57:41.863571;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:41.855151;1;0;0;0;1;0.0;0.0;0.0;;0.0;300.69;300.69;0.0;No;0.0;300.69;0;Stock Entry;;
MAT-STE-2025-01440;Administrator;2025-11-28 14:57:44.589902;2025-11-28 14:57:44.589902;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:44.581826;1;0;0;0;1;0.0;0.0;0.0;;0.0;26.0;26.0;0.0;No;0.0;26.0;0;Stock Entry;;
MAT-STE-2025-01441;Administrator;2025-11-28 14:57:46.056951;2025-11-28 14:57:46.056951;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:45.925951;1;0;0;0;1;0.0;0.0;0.0;;0.0;229.0;229.0;0.0;No;0.0;229.0;0;Stock Entry;;
MAT-STE-2025-01442;Administrator;2025-11-28 14:57:47.098014;2025-11-28 14:57:47.098014;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:47.090598;1;0;0;0;1;0.0;0.0;0.0;;0.0;11.0;11.0;0.0;No;0.0;11.0;0;Stock Entry;;
MAT-STE-2025-01446;Administrator;2025-11-28 14:57:54.837662;2025-11-28 14:57:54.837662;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;;;14:57:54.829926;1;0;0;0;1;0.0;0.0;0.0;;0.0;139.0;139.0;0.0;No;0.0;139.0;0;Stock Entry;;
MAT-STE-2025-01664;Administrator;2025-11-28 15:20:02.466995;2025-11-28 15:20:02.466995;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;17. Pedido ATITUDE - Recife Intensivo - Hortifruti Cheio - 11.11.2025 ;531;15:20:2.332365;1;0;0;0;1;0.0;0.0;0.0;;0.0;177.38;177.38;0.0;No;0.0;177.38;0;Stock Entry;;
MAT-STE-2025-01665;Administrator;2025-11-28 15:20:10.480295;2025-11-28 15:20:10.480295;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;13.Pedido Atitude -Breve Recife- Hortifruti complementar -07.11.2025 Cópia ;532;15:20:10.463904;1;0;0;0;1;0.0;0.0;0.0;;0.0;87.24;87.24;0.0;No;0.0;87.24;0;Stock Entry;;
MAT-STE-2025-01667;Administrator;2025-11-28 15:20:24.729816;2025-11-28 15:20:24.729816;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;11. Pedido ATITUDE - INTENSIVO JABOATÃO - Carnes e Frios - 11.11.2025;537;15:20:24.582881;1;0;0;0;1;0.0;0.0;0.0;;0.0;184.0;184.0;0.0;No;0.0;184.0;0;Stock Entry;;
MAT-STE-2025-01668;Administrator;2025-11-28 15:20:32.216033;2025-11-28 15:20:32.216033;Administrator;1;5;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;013. Pedido ATITUDE - INTENSIVO JABOATÃO – Higiene e Limpeza - 11.11.2025 ;538;15:20:32.063982;1;0;0;0;1;0.0;0.0;0.0;;0.0;188.69;188.69;0.0;No;0.0;188.69;0;Stock Entry;;
MAT-STE-2025-01669;Administrator;2025-11-28 15:20:36.987753;2025-11-28 15:20:36.987753;Administrator;1;1;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;14. Pedido ATITUDE - INTENSIVO JABOATÃO – Descartáveis - 11.11.2025 ;539;15:20:36.97173;1;0;0;0;1;0.0;0.0;0.0;;0.0;17.0;17.0;0.0;No;0.0;17.0;0;Stock Entry;;
MAT-STE-2025-01676;Administrator;2025-11-28 15:20:55.983200;2025-11-28 15:20:55.983200;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;08. Pedido ATITUDE - Recife Intensivo - Expediente - 11.11.2025;548;15:20:55.971176;1;0;0;0;1;0.0;0.0;0.0;;0.0;51.17;51.17;0.0;No;0.0;51.17;0;Stock Entry;;
MAT-STE-2025-01683;Administrator;2025-11-28 15:21:15.299749;2025-11-28 15:21:15.299749;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;08. Pedido ATITUDE - Recife Intensivo - Descartáveis - 11.11.2025;556;15:21:15.287465;1;0;0;0;1;0.0;0.0;0.0;;0.0;53.0;53.0;0.0;No;0.0;53.0;0;Stock Entry;;
MAT-STE-2025-01684;Administrator;2025-11-28 15:21:18.797586;2025-11-28 15:21:18.797586;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;06. Pedido ATITUDE - Recife Intensivo - Higiene e Limpeza - 11.11.2025;557;15:21:18.772834;1;0;0;0;1;0.0;0.0;0.0;;0.0;379.0;379.0;0.0;No;0.0;379.0;0;Stock Entry;;
MAT-STE-2025-01691;Administrator;2025-11-28 15:21:44.500088;2025-11-28 15:21:44.500088;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;06 . PEDIDO ATITUDE - BREVE CABO - HIGIENE E LIMPEZA - 11.11.2025;566;15:21:44.47627;1;0;0;0;1;0.0;0.0;0.0;;0.0;323.33;323.33;0.0;No;0.0;323.33;0;Stock Entry;;
MAT-STE-2025-01692;Administrator;2025-11-28 15:21:49.027513;2025-11-28 15:21:49.027513;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;07 . PEDIDO ATITUDE - BREVE CABO - DESCARTAVEIS - 11.11.2025 ;567;15:21:49.015829;1;0;0;0;1;0.0;0.0;0.0;;0.0;26.0;26.0;0.0;No;0.0;26.0;0;Stock Entry;;
MAT-STE-2025-01693;Administrator;2025-11-28 15:21:51.249566;2025-11-28 15:21:51.249566;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;02. Pedido ATITUDE - ANT JABOATÃO - HIGIENE - 11.11.2025 ;568;15:21:51.239433;1;0;0;0;1;0.0;0.0;0.0;;0.0;229.0;229.0;0.0;No;0.0;229.0;0;Stock Entry;;
MAT-STE-2025-01694;Administrator;2025-11-28 15:21:53.020534;2025-11-28 15:21:53.020534;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;08. Pedido - ATITUDE - INTENSIVO CABO - Material de Higiene - 11/11/2025;569;15:21:52.997422;1;0;0;0;1;0.0;0.0;0.0;;0.0;11.0;11.0;0.0;No;0.0;11.0;0;Stock Entry;;
MAT-STE-2025-01698;Administrator;2025-11-28 15:22:04.012354;2025-11-28 15:22:04.012354;Administrator;1;5;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;11. Pedido ATITUDE - Recife Intensivo -  Carnes e Frios -  11.11.2025;580;15:22:3.990949;1;0;0;0;1;0.0;0.0;0.0;;0.0;139.0;139.0;0.0;No;0.0;139.0;0;Stock Entry;;
MAT-STE-2025-01758;Administrator;2025-12-03 12:04:58.728157;2025-12-03 12:04:58.728157;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;01.Pedido Atitude -Breve Recife- materiais de grupo - 22.11.2025;656;12:04:58.719727;1;0;0;0;1;0.0;0.0;0.0;;0.0;57.0;57.0;0.0;No;0.0;57.0;0;Stock Entry;;
MAT-STE-2025-01811;Administrator;2025-12-09 12:05:30.669175;2025-12-09 12:05:30.669175;Administrator;1;2;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;11.Pedido Atitude- Breve Recife -Carnes e frios -11.11.2025 (cardapio 02);665;12:05:30.660717;1;0;0;0;1;0.0;0.0;0.0;;0.0;124.62;124.62;0.0;No;0.0;124.62;0;Stock Entry;;
MAT-STE-2026-00649;Administrator;2026-01-22 17:21:21.301646;2026-01-22 17:21:21.301646;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;17. Pedido ATITUDE - Recife Intensivo - Hortifruti Cheio - 11.11.2025 ;;17:21:21.292376;1;0;0;0;1;0.0;0.0;0.0;;0.0;175.87;175.87;0.0;No;0.0;175.87;0;Stock Entry;;
MAT-STE-2026-00650;Administrator;2026-01-22 17:21:25.301359;2026-01-22 17:21:25.301359;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;13.Pedido Atitude -Breve Recife- Hortifruti complementar -07.11.2025 Cópia ;;17:21:25.289726;1;0;0;0;1;0.0;0.0;0.0;;0.0;86.99;86.99;0.0;No;0.0;86.99;0;Stock Entry;;
MAT-STE-2026-00653;Administrator;2026-01-22 17:21:33.738748;2026-01-22 17:21:33.738748;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;11. Pedido ATITUDE - INTENSIVO JABOATÃO - Carnes e Frios - 11.11.2025;;17:21:33.73158;1;0;0;0;1;0.0;0.0;0.0;;0.0;184.0;184.0;0.0;No;0.0;184.0;0;Stock Entry;;
MAT-STE-2026-00654;Administrator;2026-01-22 17:21:35.974295;2026-01-22 17:21:35.974295;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;013. Pedido ATITUDE - INTENSIVO JABOATÃO – Higiene e Limpeza - 11.11.2025 ;;17:21:35.965526;1;0;0;0;1;0.0;0.0;0.0;;0.0;188.69;188.69;0.0;No;0.0;188.69;0;Stock Entry;;
MAT-STE-2026-00655;Administrator;2026-01-22 17:21:38.555443;2026-01-22 17:21:38.555443;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;14. Pedido ATITUDE - INTENSIVO JABOATÃO – Descartáveis - 11.11.2025 ;;17:21:38.547695;1;0;0;0;1;0.0;0.0;0.0;;0.0;17.0;17.0;0.0;No;0.0;17.0;0;Stock Entry;;
MAT-STE-2026-00664;Administrator;2026-01-22 17:21:50.733626;2026-01-22 17:21:50.733626;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;08. Pedido ATITUDE - Recife Intensivo - Expediente - 11.11.2025;;17:21:50.726898;1;0;0;0;1;0.0;0.0;0.0;;0.0;52.04;52.04;0.0;No;0.0;52.04;0;Stock Entry;;
MAT-STE-2026-00672;Administrator;2026-01-22 17:22:04.266642;2026-01-22 17:22:04.266642;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;08. Pedido ATITUDE - Recife Intensivo - Descartáveis - 11.11.2025;;17:22:4.259018;1;0;0;0;1;0.0;0.0;0.0;;0.0;52.95;52.95;0.0;No;0.0;52.95;0;Stock Entry;;
MAT-STE-2026-00673;Administrator;2026-01-22 17:22:06.299863;2026-01-22 17:22:06.299863;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;06. Pedido ATITUDE - Recife Intensivo - Higiene e Limpeza - 11.11.2025;;17:22:6.291138;1;0;0;0;1;0.0;0.0;0.0;;0.0;377.93;377.93;0.0;No;0.0;377.93;0;Stock Entry;;
MAT-STE-2026-00682;Administrator;2026-01-22 17:22:25.282903;2026-01-22 17:22:25.282903;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;06 . PEDIDO ATITUDE - BREVE CABO - HIGIENE E LIMPEZA - 11.11.2025;;17:22:25.275077;1;0;0;0;1;0.0;0.0;0.0;;0.0;323.95;323.95;0.0;No;0.0;323.95;0;Stock Entry;;
MAT-STE-2026-00683;Administrator;2026-01-22 17:22:28.039944;2026-01-22 17:22:28.039944;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;07 . PEDIDO ATITUDE - BREVE CABO - DESCARTAVEIS - 11.11.2025 ;;17:22:28.033256;1;0;0;0;1;0.0;0.0;0.0;;0.0;26.0;26.0;0.0;No;0.0;26.0;0;Stock Entry;;
MAT-STE-2026-00684;Administrator;2026-01-22 17:22:29.528678;2026-01-22 17:22:29.528678;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;02. Pedido ATITUDE - ANT JABOATÃO - HIGIENE - 11.11.2025 ;;17:22:29.513144;1;0;0;0;1;0.0;0.0;0.0;;0.0;229.0;229.0;0.0;No;0.0;229.0;0;Stock Entry;;
MAT-STE-2026-00685;Administrator;2026-01-22 17:22:30.530001;2026-01-22 17:22:30.530001;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;08. Pedido - ATITUDE - INTENSIVO CABO - Material de Higiene - 11/11/2025;;17:22:30.522084;1;0;0;0;1;0.0;0.0;0.0;;0.0;11.0;11.0;0.0;No;0.0;11.0;0;Stock Entry;;
MAT-STE-2026-00694;Administrator;2026-01-22 17:22:41.776978;2026-01-22 17:22:41.776978;Administrator;1;0;MAT-STE-.YYYY.-;Entrada de Material;Material Receipt;0;CDC;2025-11-06;11. Pedido ATITUDE - Recife Intensivo -  Carnes e Frios -  11.11.2025;;17:22:41.769571;1;0;0;0;1;0.0;0.0;0.0;;0.0;136.81;136.81;0.0;No;0.0;136.81;0;Stock Entry;;
